,c_kinrel,c_kinrel_alt,c_kinrel_chn,c_mourning,c_mourning_chn,c_kindist,c_kintype,c_kintype_desc,c_kintype_desc_chn,c_notes
59,FM,grandmother,祖母,,齊衰不杖期,,AF,Affines,本宗姻親,
60,FZ,,姑,,在室期年 出嫁大功,,AG,Agnates,本宗血親,
61,FZS,,姑之子,,緦麻,,M,Matrilateral Kin,外服,
62,FZSS,,姑之孫,,無服,,M,Matrilateral Kin,外服,
63,H,husband,夫,,斬衰三年,,H,Patrilateral Kin of Husband,夫族,
64,HB,,夫兄弟,,小功,,H,Patrilateral Kin of Husband,夫族,
65,HBD,,夫姪女,,在室期年 出嫁大功,,H,Patrilateral Kin of Husband,夫族,
66,HBS,,夫姪,,期年,,H,Patrilateral Kin of Husband,夫族,
67,HBSD,,夫姪孫女,,在室小功 出嫁緦麻,,H,Patrilateral Kin of Husband,夫族,
68,HBSS,,夫姪孫,,小功,,H,Patrilateral Kin of Husband,夫族,
69,HBSSD,,夫姪曾孫女,,在室緦麻 出嫁無服,,H,Patrilateral Kin of Husband,夫族,
70,HBSSS,,夫曾姪孫,,緦麻,,H,Patrilateral Kin of Husband,夫族,
71,HBSSSW,,夫曾姪孫婦,,無服,,H,Patrilateral Kin of Husband,夫族,
72,HBSSW,,夫姪孫婦,,緦麻,,H,Patrilateral Kin of Husband,夫族,
73,HBSW,,夫姪婦,,大功,,H,Patrilateral Kin of Husband,夫族,
74,HBW,,夫兄弟妻,,小功,,H,Patrilateral Kin of Husband,夫族,
75,HF,,舅,,斬衰三年,,H,Patrilateral Kin of Husband,夫族,
76,HFB,,夫伯叔父,,大功,,H,Patrilateral Kin of Husband,夫族,
77,HFBD,,夫堂姊妹,,緦麻,,H,Patrilateral Kin of Husband,夫族,
78,HFBS,,夫堂兄弟,,緦麻,,H,Patrilateral Kin of Husband,夫族,
79,HFBSD,,夫堂姪女,,在室小功 出嫁緦麻,,H,Patrilateral Kin of Husband,夫族,
80,HFBSS,,夫堂姪,,小功,,H,Patrilateral Kin of Husband,夫族,
81,HFBSSD,,夫堂姪孫女,,在室緦麻 出嫁無服,,H,Patrilateral Kin of Husband,夫族,
82,HFBSSS,,夫堂姪孫,,緦麻,,H,Patrilateral Kin of Husband,夫族,
83,HFBSSSW,,夫堂姪孫婦,,無服,,H,Patrilateral Kin of Husband,夫族,
84,HFBSSW,,夫堂姪婦,,緦麻,,H,Patrilateral Kin of Husband,夫族,
85,HFBSW,,夫堂兄弟妻,,緦麻,,H,Patrilateral Kin of Husband,夫族,
86,HFBW,,夫伯叔母,,大功,,H,Patrilateral Kin of Husband,夫族,
87,HFF,husband's grandfather,夫祖父,,大功,,H,Patrilateral Kin of Husband,夫族,
88,HFFB,,夫伯叔祖父,,緦麻,,H,Patrilateral Kin of Husband,夫族,
89,HFFBD,,夫堂姑,,在室緦麻 出嫁無服,,H,Patrilateral Kin of Husband,夫族,
90,HFFBS,,夫堂伯叔父,,緦麻,,H,Patrilateral Kin of Husband,夫族,
91,HFFBSD,,夫再從姊妹,,無服,,H,Patrilateral Kin of Husband,夫族,
92,HFFBSS,,夫再從兄弟,,無服,,H,Patrilateral Kin of Husband,夫族,
93,HFFBSSD,,夫再從姪女,,在室緦麻 出嫁無服,,H,Patrilateral Kin of Husband,夫族,
94,HFFBSSS,,夫再從姪,,緦麻,,H,Patrilateral Kin of Husband,夫族,
95,HFFBSSSW,,夫再從姪婦,,無服,,H,Patrilateral Kin of Husband,夫族,
96,HFFBSSW,,夫再從兄弟妻,,無服,,H,Patrilateral Kin of Husband,夫族,
97,HFFBSW,,夫堂伯叔母,,緦麻,,H,Patrilateral Kin of Husband,夫族,
98,HFFBW,,夫伯叔祖母,,緦麻,,H,Patrilateral Kin of Husband,夫族,
99,HFFF,,夫曾祖,,緦麻,,H,Patrilateral Kin of Husband,夫族,
100,HFFFB,,夫曾伯叔祖父,,無服,,H,Patrilateral Kin of Husband,夫族,
101,HFFFBD,,夫族祖姑,,無服,,H,Patrilateral Kin of Husband,夫族,
102,HFFFBS,,夫族伯叔父,,緦麻,,H,Patrilateral Kin of Husband,夫族,
103,HFFFBSD,,夫族姑,,無服,,H,Patrilateral Kin of Husband,夫族,
104,HFFFBSS,,夫族伯叔祖父,,無服,,H,Patrilateral Kin of Husband,夫族,
105,HFFFBSSD,,夫族姊妹,,無服,,H,Patrilateral Kin of Husband,夫族,
106,HFFFBSSS,,夫族兄弟,,無服,,H,Patrilateral Kin of Husband,夫族,
107,HFFFBSSSW,,夫族兄弟妻,,無服,,H,Patrilateral Kin of Husband,夫族,
108,HFFFBSSW,,夫族伯叔祖母,,無服,,H,Patrilateral Kin of Husband,夫族,
109,HFFFBSW,,夫族伯叔母,,緦麻,,H,Patrilateral Kin of Husband,夫族,
110,HFFFBW,,夫曾伯叔祖母,,無服,,H,Patrilateral Kin of Husband,夫族,
111,HFFFF,,夫高祖,,緦麻,,H,Patrilateral Kin of Husband,夫族,
112,HFFFM,,夫高祖母,,緦麻,,H,Patrilateral Kin of Husband,夫族,
113,HFFFZ,,夫曾祖姑,,無服,,H,Patrilateral Kin of Husband,夫族,
114,HFFM,,夫曾祖母,,緦麻,,H,Patrilateral Kin of Husband,夫族,
115,HFFZ,,夫祖姑,,在室緦麻 出嫁無服,,H,Patrilateral Kin of Husband,夫族,
116,HFM,,夫祖母,,大功,,H,Patrilateral Kin of Husband,夫族,
117,HFZ,,夫親姑,,小功,,H,Patrilateral Kin of Husband,夫族,
118,HM,,姑,,斬衰三年,,H,Patrilateral Kin of Husband,夫族,
119,HZ,,夫姊妹,,小功,,H,Patrilateral Kin of Husband,夫族,
120,M,,母,,斬衰三年,,AF,Affines,本宗姻親,
121,MB,,母之兄弟,,小功,,M,Matrilateral Kin,外服,
122,MBS,,舅之子,,緦麻,,M,Matrilateral Kin,外服,
123,MBSS,,舅之孫,,無服,,M,Matrilateral Kin,外服,
124,MF,,外祖父,,小功,,M,Matrilateral Kin,外服,
125,MFBDS,,堂姨之子,,無服,,M,Matrilateral Kin,外服,
126,MFBSS,,堂舅之子,,無服,,M,Matrilateral Kin,外服,
127,MFF,,母祖父,,無服,,M,Matrilateral Kin,外服,
128,MFM,,母祖母,,無服,,M,Matrilateral Kin,外服,
129,MM,,外祖母,,小功,,M,Matrilateral Kin,外服,
130,MZ,,母之姊妹,,小功,,M,Matrilateral Kin,外服,
131,MZS,,兩姨之子,,緦麻,,M,Matrilateral Kin,外服,
132,MZSS,,姨之孫,,無服,,M,Matrilateral Kin,外服,
133,S,,子,,期年(長子眾子同),,H,Patrilateral Kin of Husband,夫族,
134,SD,,孫女,,大功,,AG,Agnates,本宗血親,
135,SS,,孫,,大功,,H,Patrilateral Kin of Husband,夫族,
136,SSD,,曾孫女,,緦麻,,AG,Agnates,本宗血親,
137,SSS,,曾孫,,緦麻,,H,Patrilateral Kin of Husband,夫族,
138,SSSD,,玄孫女,,緦麻,,AG,Agnates,本宗血親,
139,SSSS,,玄孫,,緦麻,,H,Patrilateral Kin of Husband,夫族,
140,SSSSW,,玄孫婦,,無服,,H,Patrilateral Kin of Husband,夫族,
141,SSSW,,曾孫婦,,無服,,H,Patrilateral Kin of Husband,夫族,
142,SSW,,孫婦,,緦麻,,H,Patrilateral Kin of Husband,夫族,
143,SW,,子婦,,大功(長子婦期年),,H,Patrilateral Kin of Husband,夫族,
144,W,,妻,,齊衰杖期(父母在不杖),,W,Patrilateral Kin of Wife,妻服,
145,WB,,妻兄弟,,無服,,W,Patrilateral Kin of Wife,妻服,
146,WBS,,妻兄弟子,,無服,,W,Patrilateral Kin of Wife,妻服,
147,WBW,,妻兄弟婦,,無服,,W,Patrilateral Kin of Wife,妻服,
148,WF,,妻父,,緦麻,,W,Patrilateral Kin of Wife,妻服,
149,WFB,,妻之伯叔,,無服,,W,Patrilateral Kin of Wife,妻服,
150,WFF,,妻祖父,,無服,,W,Patrilateral Kin of Wife,妻服,
151,WFM,,妻祖母,,無服,,W,Patrilateral Kin of Wife,妻服,
152,WFZ,,妻之姑,,無服,,W,Patrilateral Kin of Wife,妻服,
153,WM,,妻母,,緦麻,,W,Patrilateral Kin of Wife,妻服,
154,WMF,,妻外祖父,,無服,,W,Patrilateral Kin of Wife,妻服,
155,WMM,,妻外祖母,,無服,,W,Patrilateral Kin of Wife,妻服,
156,WZ,,妻之姊妹,,無服,,W,Patrilateral Kin of Wife,妻服,
157,WZS,,妻姊妹子,,無服,,W,Patrilateral Kin of Wife,妻服,
158,Z,,姊妹,,在室期年 出嫁大功,,AG,Agnates,本宗血親,
